AGOSTO,C. PATRIMONIO,16. Patrimonio,3110-0000-0000-00  Aportaciones,3110-0000-0000-00  Aportaciones,3110-0001-0000-00,-61248490.53,0,0,-61248490.53
DICIEMBRE,C. PATRIMONIO,16. Patrimonio,3110-0000-0000-00  Aportaciones,3110-0000-0000-00  Aportaciones,3110-0001-0000-00,-61248490.53,0,0,-61248490.53
NOVIEMBRE,C. PATRIMONIO,16. Patrimonio,3110-0000-0000-00  Aportaciones,3110-0000-0000-00  Aportaciones,3110-0001-0000-00,-61248490.53,0,0,-61248490.53
OCTUBRE,C. PATRIMONIO,16. Patrimonio,3110-0000-0000-00  Aportaciones,3110-0000-0000-00  Aportaciones,3110-0001-0000-00,-61248490.53,0,0,-61248490.53
SEPTIEMBRE,C. PATRIMONIO,16. Patrimonio,3110-0000-0000-00  Aportaciones,3110-0000-0000-00  Aportaciones,3110-0001-0000-00,-61248490.53,0,0,-61248490.53
ENERO,C. PATRIMONIO,18. Resultado de ejercicios anteriores,3220-0000-0000-00  Resultados de Ejercicios Anteriores,3220-0000-0000-00  Resultados de Ejercicios Anteriores,3220-0001-0000-00,-9167784.35,0,0,-9167784.35
JULIO,A. ACTIVO,8. Depreciacion y Amortizacion acumulada de bienes,"1260-0000-0000-00  Depreciación, Deterioro y Amortización Acumulada de Bienes e Intangibles",1265-0000-0000-00  Amortización Acumulada de Activos Intangibles,1265-1000-0000-00,-6556255.35,0,0,-6556255.35
AGOSTO,A. ACTIVO,8. Depreciacion y Amortizacion acumulada de bienes,"1260-0000-0000-00  Depreciación, Deterioro y Amortización Acumulada de Bienes e Intangibles",1265-0000-0000-00  Amortización Acumulada de Activos Intangibles,1265-1000-0000-00,-6556255.35,0,0,-6556255.35
FEBRERO,A. ACTIVO,"4. Almacen, inventario de Materiales y suministros",1150-0000-0000-00  Almacenes,1151-0000-0000-00  Almacén de Materiales y Suministros de Consumo,1151-0006-0000-00,-2731462.19,0,0,-2731462.19
ENERO,B. PASIVO,15. Otros pasivos a corto plazo,2110-0000-0000-00  Cuentas por pagar a corto plazo,2119-0000-0000-00  Otras cuentas por Pagar a Corto Plazo,2119-4109-0000-00,-1495420,0,0,-1495420
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-2011-00,-949396.18,0,0,-949396.18
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0900-00,-704700,0,0,-704700
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1102-00,-674600.34,0,0,-674600.34
FEBRERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0713-00,-633310,0,0,-633310
MARZO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0713-00,-633310,0,0,-633310
ABRIL,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0713-00,-633310,0,0,-633310
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0700-00,-624869.96,0,0,-624869.96
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0406-00,-558400,0,0,-558400
NOVIEMBRE,E. EGRESOS,25. Materiales y suministros,5120-0000-0000-00  Materiales y Suministros,5124-0000-0000-00  Materiales y Artículos de Construcción y Reparación,5124-2491-2103-06,-470579.4382,0,0,-470579.4382
OCTUBRE,E. EGRESOS,25. Materiales y suministros,5120-0000-0000-00  Materiales y Suministros,5124-0000-0000-00  Materiales y Artículos de Construcción y Reparación,5124-2491-2103-06,-470579.4382,0,0,-470579.4382
SEPTIEMBRE,E. EGRESOS,25. Materiales y suministros,5120-0000-0000-00  Materiales y Suministros,5124-0000-0000-00  Materiales y Artículos de Construcción y Reparación,5124-2491-2103-06,-470579.4382,0,0,-470579.4382
MARZO,C. PATRIMONIO,18. Resultado de ejercicios anteriores,3220-0000-0000-00  Resultados de Ejercicios Anteriores,3220-0000-0000-00  Resultados de Ejercicios Anteriores,3220-0001-0000-00,-437072.34,0,0,-437072.34
ABRIL,C. PATRIMONIO,18. Resultado de ejercicios anteriores,3220-0000-0000-00  Resultados de Ejercicios Anteriores,3220-0000-0000-00  Resultados de Ejercicios Anteriores,3220-0001-0000-00,-437072.34,0,0,-437072.34
MAYO,C. PATRIMONIO,18. Resultado de ejercicios anteriores,3220-0000-0000-00  Resultados de Ejercicios Anteriores,3220-0000-0000-00  Resultados de Ejercicios Anteriores,3220-0001-0000-00,-437072.34,0,0,-437072.34
JUNIO,C. PATRIMONIO,18. Resultado de ejercicios anteriores,3220-0000-0000-00  Resultados de Ejercicios Anteriores,3220-0000-0000-00  Resultados de Ejercicios Anteriores,3220-0001-0000-00,-437072.34,0,0,-437072.34
JULIO,C. PATRIMONIO,18. Resultado de ejercicios anteriores,3220-0000-0000-00  Resultados de Ejercicios Anteriores,3220-0000-0000-00  Resultados de Ejercicios Anteriores,3220-0001-0000-00,-437072.34,0,0,-437072.34
AGOSTO,C. PATRIMONIO,18. Resultado de ejercicios anteriores,3220-0000-0000-00  Resultados de Ejercicios Anteriores,3220-0000-0000-00  Resultados de Ejercicios Anteriores,3220-0001-0000-00,-437072.34,0,0,-437072.34
DICIEMBRE,C. PATRIMONIO,18. Resultado de ejercicios anteriores,3220-0000-0000-00  Resultados de Ejercicios Anteriores,3220-0000-0000-00  Resultados de Ejercicios Anteriores,3220-0001-0000-00,-437072.34,0,0,-437072.34
NOVIEMBRE,C. PATRIMONIO,18. Resultado de ejercicios anteriores,3220-0000-0000-00  Resultados de Ejercicios Anteriores,3220-0000-0000-00  Resultados de Ejercicios Anteriores,3220-0001-0000-00,-437072.34,0,0,-437072.34
OCTUBRE,C. PATRIMONIO,18. Resultado de ejercicios anteriores,3220-0000-0000-00  Resultados de Ejercicios Anteriores,3220-0000-0000-00  Resultados de Ejercicios Anteriores,3220-0001-0000-00,-437072.34,0,0,-437072.34
SEPTIEMBRE,C. PATRIMONIO,18. Resultado de ejercicios anteriores,3220-0000-0000-00  Resultados de Ejercicios Anteriores,3220-0000-0000-00  Resultados de Ejercicios Anteriores,3220-0001-0000-00,-437072.34,0,0,-437072.34
NOVIEMBRE,D. INGRESOS,23. Otros Ingresos,4390-0000-0000-00  Otros Ingresos y Beneficios Varios,4399-0000-0000-00  Otros Ingresos y Beneficios Varios,4399-0001-0000-00,-413062.09,0,0,-413062.09
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1610-00,-407392,0,0,-407392
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0303-00,-400000,0,0,-400000
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0703-00,-344520,0,0,-344520
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1608-00,-324800,0,0,-324800
NOVIEMBRE,B. PASIVO,15. Otros pasivos a corto plazo,2110-0000-0000-00  Cuentas por pagar a corto plazo,2119-0000-0000-00  Otras cuentas por Pagar a Corto Plazo,2119-4109-0000-00,-322810,0,0,-322810
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0516-00,-270000,0,0,-270000
FEBRERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0910-00,-257028.16,0,0,-257028.16
MARZO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0910-00,-257028.16,0,0,-257028.16
ABRIL,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0327-00,-225475.9,0,0,-225475.9
MARZO,B. PASIVO,12. Cuotas de seguridad social,2110-0000-0000-00  Cuentas por pagar a corto plazo,2170-0000-0000-00  Provisión a Corto Plazo,2171-0003-0000-00,-179540.79,0,0,-179540.79
ABRIL,B. PASIVO,12. Cuotas de seguridad social,2110-0000-0000-00  Cuentas por pagar a corto plazo,2170-0000-0000-00  Provisión a Corto Plazo,2171-0003-0000-00,-179540.79,0,0,-179540.79
DICIEMBRE,E. EGRESOS,25. Materiales y suministros,5120-0000-0000-00  Materiales y Suministros,"5127-0000-0000-00  Vestuarios, Blancos, Prendas de Protección y Artículos Deportivos",5127-2711-1101-06,-175328.7,0,0,-175328.7
NOVIEMBRE,E. EGRESOS,25. Materiales y suministros,5120-0000-0000-00  Materiales y Suministros,"5127-0000-0000-00  Vestuarios, Blancos, Prendas de Protección y Artículos Deportivos",5127-2711-1101-06,-175328.7,0,0,-175328.7
OCTUBRE,E. EGRESOS,25. Materiales y suministros,5120-0000-0000-00  Materiales y Suministros,"5127-0000-0000-00  Vestuarios, Blancos, Prendas de Protección y Artículos Deportivos",5127-2711-1101-06,-175328.7,0,0,-175328.7
AGOSTO,E. EGRESOS,25. Materiales y suministros,5120-0000-0000-00  Materiales y Suministros,"5127-0000-0000-00  Vestuarios, Blancos, Prendas de Protección y Artículos Deportivos",5127-2711-1101-06,-175328.69,0,0,-175328.69
JUNIO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1802-00,-171464.24,0,0,-171464.24
MAYO,D. INGRESOS,23. Otros Ingresos,4390-0000-0000-00  Otros Ingresos y Beneficios Varios,4399-0000-0000-00  Otros Ingresos y Beneficios Varios,4399-0001-0000-00,-154562.64,0,0,-154562.64
AGOSTO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0511-00,-139200,0,0,-139200
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1308-00,-111300,0,0,-111300
ENERO,B. PASIVO,15. Otros pasivos a corto plazo,2110-0000-0000-00  Cuentas por pagar a corto plazo,2119-0000-0000-00  Otras cuentas por Pagar a Corto Plazo,2119-4206-0000-00,-107932.68,0,0,-107932.68
FEBRERO,B. PASIVO,15. Otros pasivos a corto plazo,2110-0000-0000-00  Cuentas por pagar a corto plazo,2119-0000-0000-00  Otras cuentas por Pagar a Corto Plazo,2119-4206-0000-00,-107932.68,0,0,-107932.68
MARZO,B. PASIVO,15. Otros pasivos a corto plazo,2110-0000-0000-00  Cuentas por pagar a corto plazo,2119-0000-0000-00  Otras cuentas por Pagar a Corto Plazo,2119-4206-0000-00,-107932.68,0,0,-107932.68
ABRIL,B. PASIVO,15. Otros pasivos a corto plazo,2110-0000-0000-00  Cuentas por pagar a corto plazo,2119-0000-0000-00  Otras cuentas por Pagar a Corto Plazo,2119-4206-0000-00,-107932.68,0,0,-107932.68
MAYO,B. PASIVO,15. Otros pasivos a corto plazo,2110-0000-0000-00  Cuentas por pagar a corto plazo,2119-0000-0000-00  Otras cuentas por Pagar a Corto Plazo,2119-4206-0000-00,-107932.68,0,0,-107932.68
JUNIO,B. PASIVO,15. Otros pasivos a corto plazo,2110-0000-0000-00  Cuentas por pagar a corto plazo,2119-0000-0000-00  Otras cuentas por Pagar a Corto Plazo,2119-4206-0000-00,-107932.68,0,0,-107932.68
JULIO,B. PASIVO,15. Otros pasivos a corto plazo,2110-0000-0000-00  Cuentas por pagar a corto plazo,2119-0000-0000-00  Otras cuentas por Pagar a Corto Plazo,2119-4206-0000-00,-107932.68,0,0,-107932.68
AGOSTO,B. PASIVO,15. Otros pasivos a corto plazo,2110-0000-0000-00  Cuentas por pagar a corto plazo,2119-0000-0000-00  Otras cuentas por Pagar a Corto Plazo,2119-4206-0000-00,-107932.68,0,0,-107932.68
OCTUBRE,B. PASIVO,15. Otros pasivos a corto plazo,2110-0000-0000-00  Cuentas por pagar a corto plazo,2119-0000-0000-00  Otras cuentas por Pagar a Corto Plazo,2119-4206-0000-00,-107932.68,0,0,-107932.68
SEPTIEMBRE,B. PASIVO,15. Otros pasivos a corto plazo,2110-0000-0000-00  Cuentas por pagar a corto plazo,2119-0000-0000-00  Otras cuentas por Pagar a Corto Plazo,2119-4206-0000-00,-107932.68,0,0,-107932.68
ENERO,B. PASIVO,15. Otros pasivos a corto plazo,2110-0000-0000-00  Cuentas por pagar a corto plazo,2119-0000-0000-00  Otras cuentas por Pagar a Corto Plazo,2119-2000-0000-00,-101512.09,0,0,-101512.09
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0601-00,-100000,0,0,-100000
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0407-00,-80303.99,0,0,-80303.99
FEBRERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1300-00,-78565.87,0,0,-78565.87
MAYO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1300-00,-78565.87,0,0,-78565.87
JUNIO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1300-00,-78565.87,0,0,-78565.87
JULIO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1300-00,-78565.87,0,0,-78565.87
AGOSTO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1300-00,-78565.87,0,0,-78565.87
NOVIEMBRE,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1300-00,-78565.87,0,0,-78565.87
OCTUBRE,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1300-00,-78565.87,0,0,-78565.87
SEPTIEMBRE,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1300-00,-78565.87,0,0,-78565.87
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1606-00,-61578.6,0,0,-61578.6
FEBRERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1606-00,-61578.6,0,0,-61578.6
MAYO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1606-00,-61578.6,0,0,-61578.6
JUNIO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1606-00,-61578.6,0,0,-61578.6
JULIO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1606-00,-61578.6,0,0,-61578.6
AGOSTO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1606-00,-61578.6,0,0,-61578.6
ENERO,B. PASIVO,13. Remuneraciones por pagar,2110-0000-0000-00  Cuentas por pagar a corto plazo,2111-0000-0000-00  Servicios personales a Pagar a Corto Plazo,2111-2031-0000-00,-61000,0,0,-61000
FEBRERO,B. PASIVO,13. Remuneraciones por pagar,2110-0000-0000-00  Cuentas por pagar a corto plazo,2111-0000-0000-00  Servicios personales a Pagar a Corto Plazo,2111-2031-0000-00,-61000,0,0,-61000
JULIO,E. EGRESOS,25. Materiales y suministros,5120-0000-0000-00  Materiales y Suministros,"5127-0000-0000-00  Vestuarios, Blancos, Prendas de Protección y Artículos Deportivos",5127-2721-2103-06,-59608.11,0,0,-59608.11
AGOSTO,E. EGRESOS,25. Materiales y suministros,5120-0000-0000-00  Materiales y Suministros,"5127-0000-0000-00  Vestuarios, Blancos, Prendas de Protección y Artículos Deportivos",5127-2721-2103-06,-59608.11,0,0,-59608.11
DICIEMBRE,E. EGRESOS,25. Materiales y suministros,5120-0000-0000-00  Materiales y Suministros,"5127-0000-0000-00  Vestuarios, Blancos, Prendas de Protección y Artículos Deportivos",5127-2721-2103-06,-59608.11,0,0,-59608.11
NOVIEMBRE,E. EGRESOS,25. Materiales y suministros,5120-0000-0000-00  Materiales y Suministros,"5127-0000-0000-00  Vestuarios, Blancos, Prendas de Protección y Artículos Deportivos",5127-2721-2103-06,-59608.11,0,0,-59608.11
OCTUBRE,E. EGRESOS,25. Materiales y suministros,5120-0000-0000-00  Materiales y Suministros,"5127-0000-0000-00  Vestuarios, Blancos, Prendas de Protección y Artículos Deportivos",5127-2721-2103-06,-59608.11,0,0,-59608.11
SEPTIEMBRE,E. EGRESOS,25. Materiales y suministros,5120-0000-0000-00  Materiales y Suministros,"5127-0000-0000-00  Vestuarios, Blancos, Prendas de Protección y Artículos Deportivos",5127-2721-2103-06,-59608.11,0,0,-59608.11
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0510-00,-44880.98,0,0,-44880.98
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0801-00,-39150,0,0,-39150
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1207-00,-31974.24,0,0,-31974.24
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0903-00,-31482.45,0,0,-31482.45
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1905-00,-31444.36,0,0,-31444.36
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-2004-00,-30525,0,0,-30525
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1901-00,-30120,0,0,-30120
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0709-00,-29545.44,0,0,-29545.44
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1200-00,-29481.4,0,0,-29481.4
FEBRERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1200-00,-29481.4,0,0,-29481.4
MARZO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1200-00,-29481.4,0,0,-29481.4
ABRIL,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1200-00,-29481.4,0,0,-29481.4
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0400-00,-25298,0,0,-25298
OCTUBRE,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0203-00,-24429.6,0,0,-24429.6
DICIEMBRE,B. PASIVO,15. Otros pasivos a corto plazo,2110-0000-0000-00  Cuentas por pagar a corto plazo,2119-0000-0000-00  Otras cuentas por Pagar a Corto Plazo,2119-4104-0000-00,-23622.88,0,0,-23622.88
